Date,Adj Close,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL
1990-01-02,0.2604654133319855,0.3325890004634857,0.3348209857940674,0.3125,0.31473198533058167,183198400
1990-01-03,0.26221320033073425,0.3348209857940674,0.3392859995365143,0.3348209857940674,0.3392859995365143,207995200
1990-01-04,0.2630879878997803,0.3359380066394806,0.34598198533058167,0.3325890004634857,0.34151801466941833,221513600
1990-01-05,0.263962060213089,0.3370540142059326,0.34151801466941833,0.33035698533058167,0.3370540142059326,123312000
1990-01-08,0.2657099962234497,0.3392859995365143,0.3392859995365143,0.33035698533058167,0.3348209857940674,101572800
1990-01-09,0.2630879878997803,0.3359380066394806,0.3392859995365143,0.33035698533058167,0.3392859995365143,86139200
1990-01-10,0.25172531604766846,0.3214290142059326,0.3359380066394806,0.3191959857940674,0.3359380066394806,199718400
1990-01-11,0.24123674631118774,0.3080359995365143,0.3236609995365143,0.3080359995365143,0.3236609995365143,211052800
1990-01-12,0.24123674631118774,0.3080359995365143,0.31026801466941833,0.3013390004634857,0.3058040142059326,171897600
1990-01-15,0.2394886165857315,0.3058040142059326,0.3191959857940674,0.3058040142059326,0.3080359995365143,161739200
1990-01-16,0.24385865032672882,0.311383992433548,0.3125,0.2924109995365143,0.29910698533058167,214244800
1990-01-17,0.23249593377113342,0.296875,0.31026801466941833,0.29464301466941833,0.31026801466941833,197299200
1990-01-18,0.22637806832790375,0.2890630066394806,0.29910698533058167,0.2879459857940674,0.29464301466941833,273291200
1990-01-19,0.2394886165857315,0.3058040142059326,0.3080359995365143,0.29910698533058167,0.3013390004634857,265137600
1990-01-22,0.23249593377113342,0.296875,0.3080359995365143,0.296875,0.3035709857940674,145611200
1990-01-23,0.23599199950695038,0.3013390004634857,0.3058040142059326,0.29464301466941833,0.3013390004634857,140873600
1990-01-24,0.2377399206161499,0.3035709857940674,0.3058040142059326,0.2879459857940674,0.2901790142059326,169792000
1990-01-25,0.23861469328403473,0.3046880066394806,0.31026801466941833,0.3035709857940674,0.3058040142059326,111540800
1990-01-26,0.22900012135505676,0.2924109995365143,0.3035709857940674,0.2879459857940674,0.3035709857940674,181249600
1990-01-29,0.23249593377113342,0.296875,0.29910698533058167,0.28683000802993774,0.29464301466941833,119929600
1990-01-30,0.2377399206161499,0.3035709857940674,0.3080359995365143,0.29464301466941833,0.296875,116446400
1990-01-31,0.2377399206161499,0.3035709857940674,0.31026801466941833,0.29464301466941833,0.3080359995365143,143942400
1990-02-01,0.23511798679828644,0.3002229928970337,0.3091520071029663,0.29910698533058167,0.3080359995365143,117073600
1990-02-02,0.2394886165857315,0.3058040142059326,0.31026801466941833,0.296875,0.296875,118473600
1990-02-05,0.24473272264003754,0.3125,0.31473198533058167,0.3035709857940674,0.3058040142059326,101752000
1990-02-06,0.24298471212387085,0.31026801466941833,0.3125,0.3035709857940674,0.31026801466941833,73920000
1990-02-07,0.23249593377113342,0.296875,0.3035709857940674,0.2901790142059326,0.29464301466941833,312446400
1990-02-08,0.23074816167354584,0.29464301466941833,0.29910698533058167,0.2879459857940674,0.296875,186636800
1990-02-09,0.2394886165857315,0.3058040142059326,0.3080359995365143,0.296875,0.29910698533058167,168078400
1990-02-12,0.2377399206161499,0.3035709857940674,0.3080359995365143,0.3013390004634857,0.3058040142059326,74916800
1990-02-13,0.24123674631118774,0.3080359995365143,0.3125,0.3013390004634857,0.3035709857940674,102166400
1990-02-14,0.2394886165857315,0.3058040142059326,0.31026801466941833,0.3013390004634857,0.3080359995365143,96062400
1990-02-15,0.2394886165857315,0.3058040142059326,0.3058040142059326,0.29910698533058167,0.3013390004634857,97966400
1990-02-16,0.23675227165222168,0.3013390004634857,0.3080359995365143,0.3013390004634857,0.3058040142059326,127209600
1990-02-20,0.2349986433982849,0.29910698533058167,0.3013390004634857,0.29464301466941833,0.29910698533058167,123244800
1990-02-21,0.23850581049919128,0.3035709857940674,0.3058040142059326,0.2901790142059326,0.2924109995365143,175907200
1990-02-22,0.23149153590202332,0.29464301466941833,0.3080359995365143,0.29464301466941833,0.3035709857940674,195182400
1990-02-23,0.23324492573738098,0.296875,0.29910698533058167,0.2924109995365143,0.2924109995365143,149956800
1990-02-26,0.23850581049919128,0.3035709857940674,0.3058040142059326,0.29464301466941833,0.29464301466941833,79609600
1990-02-27,0.2349986433982849,0.29910698533058167,0.3058040142059326,0.29910698533058167,0.3035709857940674,73953600
1990-02-28,0.23850581049919128,0.3035709857940674,0.3035709857940674,0.296875,0.29910698533058167,109334400
1990-03-01,0.24026013910770416,0.3058040142059326,0.31026801466941833,0.296875,0.29910698533058167,203896000
1990-03-02,0.23675227165222168,0.3013390004634857,0.31026801466941833,0.296875,0.29910698533058167,104899200
1990-03-05,0.24201390147209167,0.3080359995365143,0.31026801466941833,0.29910698533058167,0.29910698533058167,182470400
1990-03-06,0.24727463722229004,0.31473198533058167,0.31473198533058167,0.3080359995365143,0.3125,156016000
1990-03-07,0.24815146625041962,0.3158479928970337,0.3214290142059326,0.3125,0.3125,204220800
1990-03-08,0.25779715180397034,0.328125,0.33035698533058167,0.3125,0.3191959857940674,223843200
1990-03-09,0.2586739957332611,0.329241007566452,0.3348209857940674,0.3236609995365143,0.328125,230473600
